customer_id,customer_prefecture
1,鳥取県
2,石川県
3,大阪府
4,佐賀県
5,新潟県
6,長野県
7,埼玉県
8,愛知県
9,青森県
10,鳥取県
11,神奈川県
12,愛知県
13,島根県
14,青森県
15,東京都
16,熊本県
17,石川県
18,東京都
19,大阪府
20,青森県
21,兵庫県
22,三重県
23,石川県
24,鳥取県
25,秋田県
26,和歌山県
27,大分県
28,大分県
29,静岡県
30,群馬県
31,福島県
32,徳島県
33,宮崎県
34,青森県
35,静岡県
36,福岡県
37,千葉県
38,京都府
39,福井県
40,島根県
41,山形県
42,静岡県
43,大阪府
44,神奈川県
45,島根県
46,秋田県
47,群馬県
48,秋田県
49,愛知県
50,島根県
51,新潟県
52,新潟県
53,富山県
54,和歌山県
55,福岡県
56,大分県
57,富山県
58,沖縄県
59,山形県
60,埼玉県
61,福島県
62,滋賀県
63,静岡県
64,兵庫県
65,長野県
66,愛媛県
67,山口県
68,大阪府
69,東京都
70,沖縄県
71,広島県
72,静岡県
73,兵庫県
74,山梨県
75,愛知県
76,東京都
77,秋田県
78,大阪府
79,佐賀県
80,愛媛県
81,青森県
82,東京都
83,大阪府
84,山形県
85,大阪府
86,北海道
87,山口県
88,滋賀県
89,兵庫県
90,宮崎県
91,大阪府
92,北海道
93,兵庫県
94,熊本県
95,宮城県
96,栃木県
97,島根県
98,東京都
99,栃木県
100,神奈川県
101,京都府
102,長崎県
103,山口県
104,香川県
105,埼玉県
106,愛知県
107,千葉県
108,徳島県
109,愛知県
110,鳥取県
111,沖縄県
112,愛媛県
113,千葉県
114,徳島県
115,鹿児島県
116,奈良県
117,宮崎県
118,群馬県
119,東京都
120,千葉県
121,熊本県
122,山口県
123,静岡県
124,大分県
125,徳島県
126,徳島県
127,群馬県
128,宮崎県
129,群馬県
130,大阪府
131,宮崎県
132,福岡県
133,滋賀県
134,奈良県
135,高知県
136,兵庫県
137,青森県
138,宮城県
139,兵庫県
140,宮城県
141,徳島県
142,大阪府
143,京都府
144,山形県
145,佐賀県
146,山梨県
147,神奈川県
148,東京都
149,大阪府
150,静岡県
151,静岡県
152,熊本県
153,長崎県
154,鹿児島県
155,福岡県
156,長崎県
157,千葉県
158,静岡県
159,大阪府
160,岐阜県
161,栃木県
162,山形県
163,新潟県
164,宮崎県
165,広島県
166,東京都
167,京都府
168,福井県
169,石川県
170,滋賀県
171,埼玉県
172,岐阜県
173,兵庫県
174,大阪府
175,和歌山県
176,埼玉県
177,香川県
178,和歌山県
179,山口県
180,大阪府
181,大阪府
182,静岡県
183,大阪府
184,福井県
185,石川県
186,沖縄県
187,大阪府
188,香川県
189,宮城県
190,熊本県
191,鹿児島県
192,福島県
193,島根県
194,山梨県
195,奈良県
196,大分県
197,東京都
198,三重県
199,長野県
200,石川県
201,大阪府
202,滋賀県
203,秋田県
204,新潟県
205,神奈川県
206,福井県
207,広島県
208,北海道
209,愛媛県
210,東京都
211,京都府
212,山形県
213,青森県
214,京都府
215,福岡県
216,宮崎県
217,山梨県
218,徳島県
219,山口県
220,宮崎県
221,大阪府
222,佐賀県
223,静岡県
224,沖縄県
225,島根県
226,千葉県
227,神奈川県
228,静岡県
229,宮崎県
230,愛媛県
231,宮崎県
232,島根県
233,鹿児島県
234,石川県
235,神奈川県
236,岩手県
237,岡山県
238,和歌山県
239,香川県
240,高知県
241,福島県
242,佐賀県
243,沖縄県
244,東京都
245,佐賀県
246,福島県
247,大阪府
248,富山県
249,大阪府
250,山形県
251,徳島県
252,静岡県
253,神奈川県
254,奈良県
255,山口県
256,青森県
257,千葉県
258,福島県
259,青森県
260,神奈川県
261,島根県
262,島根県
263,神奈川県
264,秋田県
265,茨城県
266,長崎県
267,東京都
268,香川県
269,岐阜県
270,東京都
271,高知県
272,岩手県
273,秋田県
274,群馬県
275,広島県
276,京都府
277,埼玉県
278,高知県
279,福島県
280,長崎県
281,三重県
282,山口県
283,三重県
284,愛媛県
285,秋田県
286,佐賀県
287,長崎県
288,秋田県
289,石川県
290,岡山県
291,佐賀県
292,長野県
293,滋賀県
294,岩手県
295,静岡県
296,和歌山県
297,和歌山県
298,群馬県
299,岐阜県
300,香川県
301,大阪府
302,福岡県
303,高知県
304,大阪府
305,埼玉県
306,兵庫県
307,大阪府
308,青森県
309,大阪府
310,茨城県
311,佐賀県
312,沖縄県
313,山形県
314,熊本県
315,石川県
316,石川県
317,長野県
318,東京都
319,宮崎県
320,京都府
321,大阪府
322,栃木県
323,宮城県
324,奈良県
325,徳島県
326,沖縄県
327,愛知県
328,長崎県
329,沖縄県
330,愛媛県
331,東京都
332,宮崎県
333,栃木県
334,京都府
335,和歌山県
336,福井県
337,静岡県
338,大阪府
339,山形県
340,鹿児島県
341,佐賀県
342,愛媛県
343,秋田県
344,鹿児島県
345,和歌山県
346,東京都
347,新潟県
348,岩手県
349,静岡県
350,愛知県
351,群馬県
352,三重県
353,沖縄県
354,愛知県
355,佐賀県
356,福岡県
357,島根県
358,北海道
359,佐賀県
360,広島県
361,宮城県
362,富山県
363,東京都
364,大阪府
365,愛媛県
366,長野県
367,北海道
368,石川県
369,大阪府
370,新潟県
371,愛媛県
372,山口県
373,鹿児島県
374,愛媛県
375,福井県
376,山形県
377,静岡県
378,山口県
379,岩手県
380,島根県
381,静岡県
382,山梨県
383,島根県
384,新潟県
385,群馬県
386,佐賀県
387,神奈川県
388,大阪府
389,兵庫県
390,香川県
391,神奈川県
392,福島県
393,福岡県
394,新潟県
395,佐賀県
396,鹿児島県
397,熊本県
398,鹿児島県
399,神奈川県
400,三重県
401,茨城県
402,京都府
403,福岡県
404,静岡県
405,青森県
406,佐賀県
407,神奈川県
408,徳島県
409,宮崎県
410,三重県
411,大阪府
412,大阪府
413,大阪府
414,大阪府
415,青森県
416,山形県
417,香川県
418,茨城県
419,新潟県
420,北海道
421,沖縄県
422,山梨県
423,静岡県
424,大分県
425,愛知県
426,宮崎県
427,大阪府
428,富山県
429,愛媛県
430,大阪府
431,東京都
432,奈良県
433,新潟県
434,大分県
435,群馬県
436,京都府
437,鹿児島県
438,大阪府
439,佐賀県
440,愛知県
441,奈良県
442,岩手県
443,熊本県
444,高知県
445,富山県
446,千葉県
447,茨城県
448,神奈川県
449,大阪府
450,宮城県
451,京都府
452,山口県
453,鹿児島県
454,佐賀県
455,京都府
456,福岡県
457,滋賀県
458,石川県
459,沖縄県
460,福島県
461,岩手県
462,東京都
463,岐阜県
464,埼玉県
465,長野県
466,静岡県
467,大阪府
468,大阪府
469,大分県
470,東京都
471,石川県
472,三重県
473,福島県
474,青森県
475,大分県
476,大阪府
477,三重県
478,山梨県
479,東京都
480,長崎県
481,熊本県
482,京都府
483,奈良県
484,東京都
485,神奈川県
486,京都府
487,鳥取県
488,栃木県
489,大阪府
490,神奈川県
491,鳥取県
492,宮崎県
493,高知県
494,長崎県
495,岐阜県
496,栃木県
497,広島県
498,愛知県
499,福井県
500,石川県
501,高知県
502,大阪府
503,群馬県
504,山梨県
505,鹿児島県
506,佐賀県
507,岡山県
508,山口県
509,東京都
510,青森県
511,愛知県
512,高知県
513,愛知県
514,宮崎県
515,熊本県
516,香川県
517,広島県
518,東京都
519,兵庫県
520,愛媛県
521,大阪府
522,兵庫県
523,大分県
524,青森県
525,三重県
526,宮城県
527,群馬県
528,東京都
529,鳥取県
530,奈良県
531,高知県
532,岡山県
533,茨城県
534,高知県
535,兵庫県
536,青森県
537,東京都
538,長崎県
539,山形県
540,青森県
541,岡山県
542,愛媛県
543,秋田県
544,群馬県
545,大分県
546,長野県
547,大阪府
548,宮崎県
549,岐阜県
550,青森県
551,大分県
552,宮崎県
553,宮城県
554,神奈川県
555,滋賀県
556,東京都
557,埼玉県
558,東京都
559,広島県
560,長崎県
561,青森県
562,東京都
563,東京都
564,鳥取県
565,千葉県
566,兵庫県
567,秋田県
568,京都府
569,高知県
570,富山県
571,京都府
572,兵庫県
573,宮崎県
574,東京都
575,長野県
576,山口県
577,千葉県
578,兵庫県
579,広島県
580,山梨県
581,長野県
582,岡山県
583,佐賀県
584,神奈川県
585,静岡県
586,島根県
587,和歌山県
588,富山県
589,東京都
590,奈良県
591,福井県
592,宮崎県
593,滋賀県
594,高知県
595,山形県
596,長崎県
597,岩手県
598,大阪府
599,茨城県
600,兵庫県
601,東京都
602,大阪府
603,愛知県
604,青森県
605,滋賀県
606,京都府
607,愛媛県
608,長野県
609,福島県
610,京都府
611,山形県
612,長野県
613,宮崎県
614,神奈川県
615,滋賀県
616,埼玉県
617,茨城県
618,高知県
619,宮崎県
620,東京都
621,福岡県
622,兵庫県
623,福島県
624,三重県
625,千葉県
626,群馬県
627,新潟県
628,東京都
629,熊本県
630,岩手県
631,兵庫県
632,石川県
633,埼玉県
634,大阪府
635,新潟県
636,高知県
637,奈良県
638,茨城県
639,滋賀県
640,福井県
641,福島県
642,奈良県
643,広島県
644,新潟県
645,北海道
646,山梨県
647,広島県
648,茨城県
649,福島県
650,佐賀県
651,福島県
652,愛知県
653,千葉県
654,群馬県
655,長野県
656,奈良県
657,滋賀県
658,千葉県
659,香川県
660,山口県
661,大阪府
662,山口県
663,岡山県
664,岡山県
665,奈良県
666,岡山県
667,熊本県
668,鳥取県
669,佐賀県
670,山形県
671,岐阜県
672,香川県
673,和歌山県
674,石川県
675,兵庫県
676,香川県
677,兵庫県
678,山口県
679,京都府
680,京都府
681,和歌山県
682,奈良県
683,岩手県
684,愛媛県
685,群馬県
686,富山県
687,熊本県
688,群馬県
689,茨城県
690,山口県
691,佐賀県
692,東京都
693,兵庫県
694,岐阜県
695,京都府
696,山梨県
697,栃木県
698,鹿児島県
699,石川県
700,岐阜県
701,群馬県
702,徳島県
703,北海道
704,長野県
705,広島県
706,愛媛県
707,広島県
708,青森県
709,大分県
710,大阪府
711,静岡県
712,香川県
713,岩手県
714,愛知県
715,群馬県
716,長野県
717,奈良県
718,神奈川県
719,静岡県
720,青森県
721,福島県
722,山梨県
723,兵庫県
724,宮城県
725,茨城県
726,香川県
727,大分県
728,山形県
729,北海道
730,和歌山県
731,東京都
732,富山県
733,島根県
734,大阪府
735,大阪府
736,宮城県
737,山形県
738,宮城県
739,熊本県
740,愛知県
741,愛知県
742,奈良県
743,高知県
744,福島県
745,茨城県
746,和歌山県
747,石川県
748,長崎県
749,宮城県
750,福井県
751,青森県
752,鳥取県
753,岩手県
754,神奈川県
755,徳島県
756,愛知県
757,岐阜県
758,青森県
759,大阪府
760,石川県
761,宮崎県
762,宮崎県
763,山口県
764,宮城県
765,石川県
766,長崎県
767,青森県
768,神奈川県
769,鳥取県
770,高知県
771,京都府
772,愛知県
773,徳島県
774,山梨県
775,北海道
776,三重県
777,奈良県
778,茨城県
779,沖縄県
780,京都府
781,広島県
782,山口県
783,沖縄県
784,兵庫県
785,長崎県
786,長崎県
787,福井県
788,秋田県
789,熊本県
790,福岡県
791,広島県
792,兵庫県
793,千葉県
794,京都府
795,鳥取県
796,徳島県
797,北海道
798,静岡県
799,東京都
800,新潟県
801,徳島県
802,東京都
803,大阪府
804,茨城県
805,茨城県
806,奈良県
807,香川県
808,東京都
809,神奈川県
810,広島県
811,岐阜県
812,北海道
813,広島県
814,高知県
815,北海道
816,大阪府
817,群馬県
818,新潟県
819,大阪府
820,富山県
821,富山県
822,鹿児島県
823,兵庫県
824,富山県
825,鳥取県
826,岡山県
827,兵庫県
828,沖縄県
829,福井県
830,高知県
831,東京都
832,山梨県
833,大阪府
834,京都府
835,熊本県
836,和歌山県
837,三重県
838,兵庫県
839,香川県
840,山形県
841,東京都
842,福井県
843,青森県
844,福岡県
845,福井県
846,大阪府
847,青森県
848,石川県
849,宮城県
850,新潟県
851,岐阜県
852,東京都
853,静岡県
854,宮城県
855,山梨県
856,愛知県
857,徳島県
858,兵庫県
859,岐阜県
860,栃木県
861,福井県
862,神奈川県
863,高知県
864,長野県
865,京都府
866,愛知県
867,広島県
868,佐賀県
869,鹿児島県
870,長野県
871,佐賀県
872,山形県
873,山梨県
874,新潟県
875,東京都
876,東京都
877,鳥取県
878,東京都
879,青森県
880,青森県
881,徳島県
882,富山県
883,茨城県
884,北海道
885,沖縄県
886,鳥取県
887,佐賀県
888,静岡県
889,埼玉県
890,群馬県
891,千葉県
892,鹿児島県
893,沖縄県
894,兵庫県
895,大分県
896,富山県
897,群馬県
898,鳥取県
899,宮城県
900,千葉県
901,神奈川県
902,神奈川県
903,沖縄県
904,佐賀県
905,香川県
906,新潟県
907,熊本県
908,愛媛県
909,青森県
910,島根県
911,大阪府
912,岐阜県
913,山形県
914,京都府
915,東京都
916,福岡県
917,沖縄県
918,宮城県
919,熊本県
920,香川県
921,香川県
922,鳥取県
923,愛知県
924,長崎県
925,福井県
926,福島県
927,茨城県
928,神奈川県
929,東京都
930,大阪府
931,京都府
932,大阪府
933,和歌山県
934,群馬県
935,栃木県
936,京都府
937,岡山県
938,福岡県
939,宮城県
940,愛媛県
941,熊本県
942,熊本県
943,愛媛県
944,東京都
945,徳島県
946,鳥取県
947,東京都
948,新潟県
949,群馬県
950,香川県
951,大阪府
952,秋田県
953,高知県
954,山形県
955,静岡県
956,鳥取県
957,滋賀県
958,岡山県
959,山口県
960,兵庫県
961,宮崎県
962,山形県
963,愛知県
964,山梨県
965,千葉県
966,福井県
967,長野県
968,栃木県
969,熊本県
970,福井県
971,熊本県
972,鹿児島県
973,長崎県
974,大阪府
975,広島県
976,大阪府
977,香川県
978,岐阜県
979,三重県
980,京都府
981,大阪府
982,愛知県
983,愛媛県
984,鳥取県
985,香川県
986,和歌山県
987,兵庫県
988,佐賀県
989,長崎県
990,石川県
991,岐阜県
992,石川県
993,高知県
994,熊本県
995,大阪府
996,群馬県
997,兵庫県
998,神奈川県
999,奈良県
1000,新潟県
1001,佐賀県
1002,福井県
1003,高知県
1004,高知県
1005,沖縄県
1006,石川県
1007,福井県
1008,香川県
1009,岡山県
1010,京都府
1011,宮城県
1012,兵庫県
1013,兵庫県
1014,岩手県
1015,山口県
1016,神奈川県
1017,栃木県
1018,石川県
1019,長崎県
1020,奈良県
1021,大阪府
1022,山口県
1023,岐阜県
1024,山形県
1025,兵庫県
1026,大阪府
1027,栃木県
1028,山梨県
1029,大阪府
1030,北海道
1031,徳島県
1032,大阪府
1033,千葉県
1034,奈良県
1035,宮城県
1036,山梨県
1037,島根県
1038,石川県
1039,千葉県
1040,岐阜県
1041,島根県
1042,大阪府
1043,愛媛県
1044,沖縄県
1045,大分県
1046,大阪府
1047,京都府
1048,新潟県
1049,東京都
1050,神奈川県
1051,京都府
1052,石川県
1053,山形県
1054,大阪府
1055,熊本県
1056,石川県
1057,奈良県
1058,山形県
1059,富山県
1060,神奈川県
1061,秋田県
1062,熊本県
1063,奈良県
1064,神奈川県
1065,岐阜県
1066,秋田県
1067,大阪府
1068,和歌山県
1069,青森県
1070,新潟県
1071,高知県
1072,大阪府
1073,大分県
1074,千葉県
1075,山梨県
1076,長崎県
1077,大阪府
1078,高知県
1079,栃木県
1080,島根県
1081,石川県
1082,長崎県
1083,福島県
1084,大阪府
1085,長崎県
1086,長野県
1087,茨城県
1088,佐賀県
1089,島根県
1090,高知県
1091,鳥取県
1092,栃木県
1093,愛知県
1094,広島県
1095,青森県
1096,栃木県
1097,兵庫県
1098,大阪府
1099,栃木県
1100,福岡県
1101,大阪府
1102,愛媛県
1103,岐阜県
1104,兵庫県
1105,広島県
1106,山形県
1107,鳥取県
1108,兵庫県
1109,千葉県
1110,兵庫県
1111,京都府
1112,東京都
1113,京都府
1114,長野県
1115,京都府
1116,沖縄県
1117,千葉県
1118,新潟県
1119,石川県
1120,新潟県
1121,和歌山県
1122,鳥取県
1123,京都府
1124,大阪府
1125,福岡県
1126,福井県
1127,島根県
1128,鹿児島県
1129,山形県
1130,愛媛県
1131,鳥取県
1132,徳島県
1133,長野県
1134,徳島県
1135,和歌山県
1136,福岡県
1137,愛知県
1138,山形県
1139,新潟県
1140,岩手県
1141,大阪府
1142,福井県
1143,大分県
1144,佐賀県
1145,兵庫県
1146,宮崎県
1147,青森県
1148,京都府
1149,岡山県
1150,宮崎県
1151,兵庫県
1152,長野県
1153,鹿児島県
1154,山形県
1155,長崎県
1156,三重県
1157,宮城県
1158,長野県
1159,東京都
1160,石川県
1161,千葉県
1162,福島県
1163,大阪府
1164,京都府
1165,茨城県
1166,奈良県
1167,岡山県
1168,島根県
1169,宮崎県
1170,岩手県
1171,高知県
1172,鳥取県
1173,佐賀県
1174,徳島県
1175,東京都
1176,兵庫県
1177,岩手県
1178,大阪府
1179,大阪府
1180,福井県
1181,高知県
1182,群馬県
1183,滋賀県
1184,栃木県
1185,大阪府
1186,福島県
1187,福島県
1188,佐賀県
1189,三重県
1190,東京都
1191,山形県
1192,宮崎県
1193,三重県
1194,大阪府
1195,高知県
1196,愛知県
1197,大分県
1198,三重県
1199,鹿児島県
1200,広島県
1201,茨城県
1202,秋田県
1203,石川県
1204,長崎県
1205,高知県
1206,大阪府
1207,神奈川県
1208,愛媛県
1209,三重県
1210,奈良県
1211,京都府
1212,香川県
1213,京都府
1214,山梨県
1215,宮崎県
1216,神奈川県
1217,山梨県
1218,岡山県
1219,北海道
1220,群馬県
1221,山梨県
1222,京都府
1223,宮城県
1224,熊本県
1225,三重県
1226,愛知県
1227,愛媛県
1228,鹿児島県
1229,茨城県
1230,青森県
1231,山形県
1232,千葉県
1233,福岡県
1234,三重県
1235,岩手県
1236,大分県
1237,佐賀県
1238,長崎県
1239,和歌山県
1240,茨城県
1241,群馬県
1242,大阪府
1243,岐阜県
1244,東京都
1245,兵庫県
1246,福島県
1247,大阪府
1248,福井県
1249,福井県
1250,福井県
1251,長崎県
1252,福井県
1253,東京都
1254,静岡県
1255,富山県
1256,岡山県
1257,神奈川県
1258,宮崎県
1259,長崎県
1260,東京都
1261,静岡県
1262,長野県
1263,栃木県
1264,神奈川県
1265,山梨県
1266,大阪府
1267,北海道
1268,群馬県
1269,佐賀県
1270,広島県
1271,秋田県
1272,山梨県
1273,愛知県
1274,岐阜県
1275,高知県
1276,宮崎県
1277,宮崎県
1278,三重県
1279,栃木県
1280,長崎県
1281,大分県
1282,和歌山県
1283,鳥取県
1284,栃木県
1285,鹿児島県
1286,神奈川県
1287,愛媛県
1288,福島県
1289,福島県
1290,山口県
1291,新潟県
1292,徳島県
1293,岩手県
1294,岩手県
1295,大阪府
1296,神奈川県
1297,秋田県
1298,神奈川県
1299,宮崎県
1300,大分県
1301,埼玉県
1302,高知県
1303,兵庫県
1304,香川県
1305,岡山県
1306,三重県
1307,京都府
1308,青森県
1309,大阪府
1310,岐阜県
1311,和歌山県
1312,三重県
1313,山梨県
1314,香川県
1315,京都府
1316,兵庫県
1317,福島県
1318,埼玉県
1319,岡山県
1320,大阪府
1321,鹿児島県
1322,長野県
1323,岐阜県
1324,広島県
1325,千葉県
1326,群馬県
1327,東京都
1328,岡山県
1329,鳥取県
1330,長野県
1331,福岡県
1332,大分県
1333,大阪府
1334,山梨県
1335,岩手県
1336,愛媛県
1337,福井県
1338,徳島県
1339,広島県
1340,岐阜県
1341,山口県
1342,大阪府
1343,福井県
1344,宮崎県
1345,岡山県
1346,神奈川県
1347,千葉県
1348,兵庫県
1349,富山県
1350,愛知県
1351,岩手県
1352,大阪府
1353,埼玉県
1354,岩手県
1355,和歌山県
1356,長野県
1357,福島県
1358,宮崎県
1359,神奈川県
1360,神奈川県
1361,鳥取県
1362,福島県
1363,三重県
1364,宮崎県
1365,青森県
1366,奈良県
1367,新潟県
1368,岩手県
1369,京都府
1370,栃木県
1371,宮崎県
1372,秋田県
1373,群馬県
1374,福井県
1375,北海道
1376,長野県
1377,大阪府
1378,熊本県
1379,三重県
1380,奈良県
1381,福島県
1382,宮崎県
1383,愛媛県
1384,三重県
1385,神奈川県
1386,千葉県
1387,栃木県
1388,佐賀県
1389,兵庫県
1390,山梨県
1391,千葉県
1392,広島県
1393,島根県
1394,熊本県
1395,岩手県
1396,富山県
1397,兵庫県
1398,京都府
1399,広島県
1400,東京都
1401,鳥取県
1402,大阪府
1403,茨城県
1404,徳島県
1405,長野県
1406,三重県
1407,京都府
1408,宮城県
1409,高知県
1410,大分県
1411,三重県
1412,神奈川県
1413,東京都
1414,長野県
1415,岐阜県
1416,香川県
1417,三重県
1418,佐賀県
1419,岡山県
1420,山形県
1421,千葉県
1422,京都府
1423,山形県
1424,三重県
1425,宮城県
1426,長崎県
1427,高知県
1428,宮崎県
1429,熊本県
1430,新潟県
1431,岐阜県
1432,福島県
1433,大分県
1434,富山県
1435,大阪府
1436,福島県
1437,愛知県
1438,香川県
1439,静岡県
1440,秋田県
1441,徳島県
1442,栃木県
1443,大阪府
1444,和歌山県
1445,石川県
1446,大阪府
1447,大阪府
1448,沖縄県
1449,高知県
1450,和歌山県
1451,大阪府
1452,大阪府
1453,奈良県
1454,福井県
1455,青森県
1456,山梨県
1457,高知県
1458,滋賀県
1459,沖縄県
1460,京都府
1461,大阪府
1462,栃木県
1463,山口県
1464,山梨県
1465,兵庫県
1466,福島県
1467,東京都
1468,福島県
1469,岩手県
1470,香川県
1471,高知県
1472,北海道
1473,群馬県
1474,茨城県
1475,千葉県
1476,山梨県
1477,兵庫県
1478,埼玉県
1479,滋賀県
1480,長崎県
1481,佐賀県
1482,栃木県
1483,香川県
1484,青森県
1485,愛媛県
1486,鳥取県
1487,宮崎県
1488,群馬県
1489,奈良県
1490,山口県
1491,和歌山県
1492,大阪府
1493,福井県
1494,群馬県
1495,愛知県
1496,鹿児島県
1497,宮崎県
1498,福井県
1499,徳島県
1500,沖縄県
1501,鹿児島県
1502,石川県
1503,東京都
1504,青森県
1505,京都府
1506,島根県
1507,香川県
1508,島根県
1509,香川県
1510,岩手県
1511,東京都
1512,高知県
1513,福岡県
1514,山口県
1515,和歌山県
1516,千葉県
1517,青森県
1518,秋田県
1519,栃木県
1520,群馬県
1521,宮崎県
1522,奈良県
1523,三重県
1524,熊本県
1525,広島県
1526,徳島県
1527,長野県
1528,兵庫県
1529,大分県
1530,東京都
1531,大阪府
1532,福井県
1533,新潟県
1534,愛知県
1535,埼玉県
1536,埼玉県
1537,大分県
1538,京都府
1539,宮崎県
1540,鳥取県
1541,茨城県
1542,福井県
1543,北海道
1544,香川県
1545,大阪府
1546,石川県
1547,三重県
1548,奈良県
1549,山梨県
1550,沖縄県
1551,山梨県
1552,青森県
1553,香川県
1554,岡山県
1555,東京都
1556,滋賀県
1557,和歌山県
1558,栃木県
1559,広島県
1560,山梨県
1561,富山県
1562,滋賀県
1563,群馬県
1564,青森県
1565,高知県
1566,広島県
1567,沖縄県
1568,徳島県
1569,香川県
1570,北海道
1571,福井県
1572,新潟県
1573,長野県
1574,富山県
1575,和歌山県
1576,秋田県
1577,岐阜県
1578,鹿児島県
1579,岐阜県
1580,和歌山県
1581,神奈川県
1582,滋賀県
1583,京都府
1584,山口県
1585,徳島県
1586,大分県
1587,愛媛県
1588,岐阜県
1589,宮崎県
1590,京都府
1591,新潟県
1592,香川県
1593,三重県
1594,秋田県
1595,青森県
1596,島根県
1597,和歌山県
1598,岐阜県
1599,富山県
1600,長崎県
1601,鳥取県
1602,滋賀県
1603,佐賀県
1604,埼玉県
1605,神奈川県
1606,富山県
1607,岩手県
1608,山形県
1609,滋賀県
1610,千葉県
1611,滋賀県
1612,東京都
1613,青森県
1614,岐阜県
1615,長野県
1616,宮城県
1617,栃木県
1618,山形県
1619,岐阜県
1620,山口県
1621,鳥取県
1622,徳島県
1623,岐阜県
1624,神奈川県
1625,富山県
1626,徳島県
1627,和歌山県
1628,鹿児島県
1629,山口県
1630,京都府
1631,岡山県
1632,東京都
1633,徳島県
1634,愛知県
1635,静岡県
1636,山形県
1637,愛知県
1638,静岡県
1639,徳島県
1640,新潟県
1641,大阪府
1642,新潟県
1643,京都府
1644,群馬県
1645,福島県
1646,埼玉県
1647,兵庫県
1648,佐賀県
1649,栃木県
1650,宮城県
1651,山形県
1652,東京都
1653,島根県
1654,大阪府
1655,京都府
1656,福島県
1657,大阪府
1658,高知県
1659,新潟県
1660,山口県
1661,神奈川県
1662,香川県
1663,富山県
1664,奈良県
1665,岩手県
1666,愛知県
1667,神奈川県
1668,埼玉県
1669,神奈川県
1670,広島県
1671,愛知県
1672,熊本県
1673,宮城県
1674,兵庫県
1675,宮城県
1676,栃木県
1677,石川県
1678,大阪府
1679,茨城県
1680,静岡県
1681,千葉県
1682,宮城県
1683,茨城県
1684,長野県
1685,沖縄県
1686,群馬県
1687,大阪府
1688,北海道
1689,京都府
1690,三重県
1691,山口県
1692,徳島県
1693,京都府
1694,福井県
1695,富山県
1696,佐賀県
1697,埼玉県
1698,大阪府
1699,鳥取県
1700,東京都
1701,香川県
1702,佐賀県
1703,奈良県
1704,東京都
1705,宮崎県
1706,福井県
1707,新潟県
1708,京都府
1709,高知県
1710,岩手県
1711,宮城県
1712,兵庫県
1713,大阪府
1714,兵庫県
1715,兵庫県
1716,千葉県
1717,福島県
1718,岩手県
1719,愛知県
1720,大阪府
1721,大阪府
1722,群馬県
1723,沖縄県
1724,愛知県
1725,大阪府
1726,山口県
1727,香川県
1728,大阪府
1729,大阪府
1730,東京都
1731,大阪府
1732,秋田県
1733,山梨県
1734,佐賀県
1735,広島県
1736,宮崎県
1737,沖縄県
1738,富山県
1739,京都府
1740,徳島県
1741,山口県
1742,三重県
1743,福井県
1744,熊本県
1745,島根県
1746,岩手県
1747,宮城県
1748,長崎県
1749,愛知県
1750,静岡県
1751,福島県
1752,奈良県
1753,富山県
1754,福岡県
1755,岩手県
1756,三重県
1757,徳島県
1758,愛知県
1759,沖縄県
1760,石川県
1761,鳥取県
1762,兵庫県
1763,栃木県
1764,東京都
1765,山梨県
1766,青森県
