customer_id,customer_prefecture
1767,北海道
1768,山形県
1769,新潟県
1770,長野県
1771,神奈川県
1772,埼玉県
1773,高知県
1774,宮城県
1775,福島県
1776,福井県
1777,福島県
1778,大分県
1779,徳島県
1780,千葉県
1781,大阪府
1782,山口県
1783,神奈川県
1784,北海道
1785,鳥取県
1786,山梨県
1787,福島県
1788,京都府
1789,奈良県
1790,東京都
1791,大阪府
1792,大阪府
1793,沖縄県
1794,福岡県
1795,北海道
1796,徳島県
1797,大阪府
1798,新潟県
1799,山形県
1800,茨城県
1801,熊本県
1802,岩手県
1803,栃木県
1804,奈良県
1805,兵庫県
1806,熊本県
1807,宮崎県
1808,徳島県
1809,岩手県
1810,千葉県
1811,東京都
1812,青森県
1813,埼玉県
1814,大阪府
1815,青森県
1816,兵庫県
1817,長崎県
1818,群馬県
1819,静岡県
1820,兵庫県
1821,栃木県
1822,高知県
1823,三重県
1824,岐阜県
1825,愛知県
1826,福岡県
1827,佐賀県
1828,埼玉県
1829,岡山県
1830,山形県
1831,神奈川県
1832,北海道
1833,大阪府
1834,茨城県
1835,岐阜県
1836,鹿児島県
1837,埼玉県
1838,茨城県
1839,埼玉県
1840,愛媛県
1841,石川県
1842,秋田県
1843,群馬県
1844,兵庫県
1845,神奈川県
1846,山形県
1847,兵庫県
1848,東京都
1849,富山県
1850,佐賀県
1851,東京都
1852,島根県
1853,神奈川県
1854,大阪府
1855,福井県
1856,秋田県
1857,宮城県
1858,鹿児島県
1859,山口県
1860,京都府
1861,愛知県
1862,大分県
1863,滋賀県
1864,東京都
1865,神奈川県
1866,徳島県
1867,神奈川県
1868,佐賀県
1869,鹿児島県
1870,宮崎県
1871,石川県
1872,大分県
1873,茨城県
1874,高知県
1875,北海道
1876,東京都
1877,徳島県
1878,新潟県
1879,東京都
1880,北海道
1881,奈良県
1882,徳島県
1883,三重県
1884,大分県
1885,大阪府
1886,三重県
1887,山口県
1888,群馬県
1889,岩手県
1890,鹿児島県
1891,兵庫県
1892,富山県
1893,秋田県
1894,宮崎県
1895,富山県
1896,福島県
1897,静岡県
1898,熊本県
1899,徳島県
1900,広島県
1901,島根県
1902,大阪府
1903,山梨県
1904,京都府
1905,京都府
1906,群馬県
1907,福井県
1908,茨城県
1909,大阪府
1910,神奈川県
1911,高知県
1912,長崎県
1913,京都府
1914,大阪府
1915,徳島県
1916,富山県
1917,沖縄県
1918,千葉県
1919,佐賀県
1920,愛媛県
1921,大阪府
1922,山梨県
1923,奈良県
1924,群馬県
1925,栃木県
1926,大阪府
1927,岡山県
1928,青森県
1929,大阪府
1930,静岡県
1931,大阪府
1932,大分県
1933,高知県
1934,山梨県
1935,千葉県
1936,秋田県
1937,宮城県
1938,島根県
1939,山形県
1940,神奈川県
1941,栃木県
1942,大阪府
1943,山形県
1944,愛知県
1945,大阪府
1946,新潟県
1947,山梨県
1948,愛知県
1949,埼玉県
1950,徳島県
1951,滋賀県
1952,石川県
1953,鹿児島県
1954,福井県
1955,宮崎県
1956,石川県
1957,奈良県
1958,島根県
1959,岩手県
1960,愛媛県
1961,大阪府
1962,岡山県
1963,東京都
1964,東京都
1965,沖縄県
1966,広島県
1967,大阪府
1968,青森県
1969,東京都
1970,佐賀県
1971,兵庫県
1972,高知県
1973,山梨県
1974,栃木県
1975,大阪府
1976,大阪府
1977,鳥取県
1978,島根県
1979,福岡県
1980,青森県
1981,島根県
1982,富山県
1983,高知県
1984,大阪府
1985,徳島県
1986,静岡県
1987,鹿児島県
1988,愛知県
1989,沖縄県
1990,神奈川県
1991,京都府
1992,鹿児島県
1993,島根県
1994,宮崎県
1995,新潟県
1996,島根県
1997,京都府
1998,山形県
1999,大阪府
2000,兵庫県
2001,神奈川県
2002,千葉県
2003,秋田県
2004,群馬県
2005,山形県
2006,長野県
2007,大阪府
2008,高知県
2009,和歌山県
2010,新潟県
2011,群馬県
2012,和歌山県
2013,神奈川県
2014,広島県
2015,東京都
2016,兵庫県
2017,佐賀県
2018,岩手県
2019,群馬県
2020,香川県
2021,神奈川県
2022,岡山県
2023,群馬県
2024,埼玉県
2025,三重県
2026,新潟県
2027,鹿児島県
2028,山梨県
2029,愛知県
2030,大阪府
2031,京都府
2032,東京都
2033,茨城県
2034,兵庫県
2035,茨城県
2036,青森県
2037,徳島県
2038,愛媛県
2039,愛知県
2040,山口県
2041,茨城県
2042,香川県
2043,茨城県
2044,熊本県
2045,東京都
2046,兵庫県
2047,愛知県
2048,神奈川県
2049,徳島県
2050,秋田県
2051,神奈川県
2052,神奈川県
2053,埼玉県
2054,群馬県
2055,栃木県
2056,奈良県
2057,鹿児島県
2058,奈良県
2059,三重県
2060,茨城県
2061,岐阜県
2062,和歌山県
2063,岐阜県
2064,岐阜県
2065,神奈川県
2066,新潟県
2067,三重県
2068,東京都
2069,宮崎県
2070,長野県
2071,大分県
2072,新潟県
2073,兵庫県
2074,富山県
2075,北海道
2076,東京都
2077,広島県
2078,大阪府
2079,岡山県
2080,茨城県
2081,神奈川県
2082,佐賀県
2083,愛媛県
2084,高知県
2085,京都府
2086,東京都
2087,神奈川県
2088,福井県
2089,茨城県
2090,京都府
2091,宮崎県
2092,大阪府
2093,千葉県
2094,岐阜県
2095,福井県
2096,福岡県
2097,島根県
2098,兵庫県
2099,京都府
2100,高知県
2101,島根県
2102,東京都
2103,宮城県
2104,愛媛県
2105,静岡県
2106,山梨県
2107,長崎県
2108,滋賀県
2109,京都府
2110,茨城県
2111,岩手県
2112,福岡県
2113,新潟県
2114,富山県
2115,栃木県
2116,熊本県
2117,山梨県
2118,京都府
2119,岩手県
2120,山梨県
2121,大阪府
2122,岐阜県
2123,宮城県
2124,大阪府
2125,沖縄県
2126,宮城県
2127,奈良県
2128,奈良県
2129,山形県
2130,岡山県
2131,岩手県
2132,埼玉県
2133,高知県
2134,熊本県
2135,東京都
2136,広島県
2137,新潟県
2138,静岡県
2139,宮城県
2140,埼玉県
2141,千葉県
2142,岩手県
2143,神奈川県
2144,北海道
2145,東京都
2146,滋賀県
2147,大阪府
2148,和歌山県
2149,岐阜県
2150,鹿児島県
2151,和歌山県
2152,石川県
2153,大阪府
2154,愛知県
2155,長野県
2156,佐賀県
2157,徳島県
2158,富山県
2159,香川県
2160,広島県
2161,和歌山県
2162,兵庫県
2163,宮城県
2164,奈良県
2165,山形県
2166,宮崎県
2167,三重県
2168,宮崎県
2169,奈良県
2170,愛知県
2171,沖縄県
2172,大阪府
2173,高知県
2174,岡山県
2175,山梨県
2176,愛知県
2177,東京都
2178,福井県
2179,岩手県
2180,鳥取県
2181,島根県
2182,静岡県
2183,神奈川県
2184,岩手県
2185,秋田県
2186,栃木県
2187,埼玉県
2188,東京都
2189,広島県
2190,石川県
2191,岐阜県
2192,島根県
2193,大阪府
2194,山口県
2195,群馬県
2196,長野県
2197,宮城県
2198,宮城県
2199,高知県
2200,佐賀県
2201,東京都
2202,山形県
2203,京都府
2204,兵庫県
2205,沖縄県
2206,鹿児島県
2207,福井県
2208,神奈川県
2209,京都府
2210,青森県
2211,長野県
2212,大阪府
2213,大阪府
2214,埼玉県
2215,鳥取県
2216,埼玉県
2217,東京都
2218,長崎県
2219,和歌山県
2220,京都府
2221,群馬県
2222,京都府
2223,大分県
2224,大阪府
2225,石川県
2226,新潟県
2227,青森県
2228,鹿児島県
2229,北海道
2230,愛媛県
2231,島根県
2232,兵庫県
2233,鳥取県
2234,群馬県
2235,和歌山県
2236,岡山県
2237,山梨県
2238,島根県
2239,石川県
2240,静岡県
2241,青森県
2242,鳥取県
2243,岡山県
2244,岩手県
2245,徳島県
2246,鳥取県
2247,福岡県
2248,鳥取県
2249,神奈川県
2250,神奈川県
2251,石川県
2252,東京都
2253,岐阜県
2254,石川県
2255,岩手県
2256,静岡県
2257,岡山県
2258,鹿児島県
2259,東京都
2260,青森県
2261,東京都
2262,福井県
2263,和歌山県
2264,高知県
2265,徳島県
2266,福井県
2267,青森県
2268,東京都
2269,大阪府
2270,栃木県
2271,大阪府
2272,福井県
2273,山形県
2274,福井県
2275,京都府
2276,高知県
2277,神奈川県
2278,鹿児島県
2279,島根県
2280,大阪府
2281,群馬県
2282,鹿児島県
2283,東京都
2284,東京都
2285,山形県
2286,長崎県
2287,岡山県
2288,京都府
2289,京都府
2290,山形県
2291,石川県
2292,兵庫県
2293,佐賀県
2294,高知県
2295,静岡県
2296,東京都
2297,宮崎県
2298,鳥取県
2299,山形県
2300,栃木県
2301,東京都
2302,北海道
2303,岡山県
2304,佐賀県
2305,栃木県
2306,山梨県
2307,東京都
2308,東京都
2309,徳島県
2310,石川県
2311,奈良県
2312,富山県
2313,鹿児島県
2314,鹿児島県
2315,奈良県
2316,奈良県
2317,奈良県
2318,富山県
2319,愛知県
2320,山口県
2321,岐阜県
2322,兵庫県
2323,愛媛県
2324,東京都
2325,山口県
2326,宮崎県
2327,神奈川県
2328,東京都
2329,岐阜県
2330,徳島県
2331,岡山県
2332,大阪府
2333,福岡県
2334,山梨県
2335,岡山県
2336,山形県
2337,長野県
2338,兵庫県
2339,長崎県
2340,富山県
2341,大阪府
2342,秋田県
2343,鳥取県
2344,福井県
2345,大阪府
2346,滋賀県
2347,東京都
2348,群馬県
2349,島根県
2350,静岡県
2351,山形県
2352,福井県
2353,広島県
2354,滋賀県
2355,大阪府
2356,秋田県
2357,兵庫県
2358,熊本県
2359,愛媛県
2360,山梨県
2361,奈良県
2362,宮城県
2363,埼玉県
2364,佐賀県
2365,山形県
2366,青森県
2367,兵庫県
2368,群馬県
2369,山梨県
2370,新潟県
2371,熊本県
2372,長崎県
2373,富山県
2374,和歌山県
2375,広島県
2376,東京都
2377,鳥取県
2378,石川県
2379,神奈川県
2380,神奈川県
2381,福井県
2382,沖縄県
2383,岡山県
2384,東京都
2385,京都府
2386,北海道
2387,鳥取県
2388,東京都
2389,長崎県
2390,岩手県
2391,大阪府
2392,福岡県
2393,福岡県
2394,兵庫県
2395,新潟県
2396,鳥取県
2397,福岡県
2398,千葉県
2399,奈良県
2400,京都府
2401,埼玉県
2402,宮崎県
2403,栃木県
2404,鳥取県
2405,宮崎県
2406,秋田県
2407,広島県
2408,鹿児島県
2409,岩手県
2410,愛媛県
2411,和歌山県
2412,熊本県
2413,新潟県
2414,茨城県
2415,秋田県
2416,青森県
2417,高知県
2418,愛媛県
2419,滋賀県
2420,千葉県
2421,山梨県
2422,新潟県
2423,青森県
2424,大阪府
2425,岩手県
2426,福岡県
2427,京都府
2428,岩手県
2429,宮崎県
2430,鹿児島県
2431,栃木県
2432,岩手県
2433,神奈川県
2434,大阪府
2435,兵庫県
2436,富山県
2437,福島県
2438,秋田県
2439,大阪府
2440,三重県
2441,愛知県
2442,徳島県
2443,大阪府
2444,長崎県
2445,新潟県
2446,三重県
2447,群馬県
2448,愛知県
2449,愛知県
2450,京都府
2451,静岡県
2452,山形県
2453,山梨県
2454,滋賀県
2455,和歌山県
2456,熊本県
2457,高知県
2458,熊本県
2459,愛媛県
2460,神奈川県
2461,熊本県
2462,岡山県
2463,大阪府
2464,福岡県
2465,栃木県
2466,茨城県
2467,福島県
2468,滋賀県
2469,長崎県
2470,秋田県
2471,東京都
2472,大阪府
2473,新潟県
2474,新潟県
2475,鹿児島県
2476,福井県
2477,和歌山県
2478,茨城県
2479,香川県
2480,神奈川県
2481,徳島県
2482,神奈川県
2483,山形県
2484,山形県
2485,三重県
2486,奈良県
2487,沖縄県
2488,群馬県
2489,石川県
2490,三重県
2491,徳島県
2492,茨城県
2493,沖縄県
2494,三重県
2495,島根県
2496,沖縄県
2497,兵庫県
2498,千葉県
2499,香川県
2500,和歌山県
2501,秋田県
2502,山梨県
2503,京都府
2504,愛知県
2505,埼玉県
2506,神奈川県
2507,新潟県
2508,滋賀県
2509,岡山県
2510,埼玉県
2511,福井県
2512,高知県
2513,栃木県
2514,新潟県
2515,宮崎県
2516,京都府
2517,三重県
2518,富山県
2519,長崎県
2520,宮城県
2521,群馬県
2522,滋賀県
2523,香川県
2524,大分県
2525,長野県
2526,長野県
2527,山梨県
2528,島根県
2529,京都府
2530,和歌山県
2531,岡山県
2532,新潟県
2533,岡山県
2534,大分県
2535,沖縄県
2536,富山県
2537,香川県
2538,徳島県
2539,東京都
2540,北海道
2541,秋田県
2542,愛媛県
2543,大阪府
2544,京都府
2545,埼玉県
2546,高知県
2547,熊本県
2548,長野県
2549,徳島県
2550,福井県
2551,京都府
2552,佐賀県
2553,大阪府
2554,沖縄県
2555,福岡県
2556,青森県
2557,大阪府
2558,兵庫県
2559,鳥取県
2560,千葉県
2561,長野県
2562,北海道
2563,岐阜県
2564,北海道
2565,北海道
2566,大阪府
2567,岡山県
2568,青森県
2569,愛知県
2570,山形県
2571,群馬県
2572,北海道
2573,富山県
2574,宮城県
2575,山口県
2576,岡山県
2577,長崎県
2578,兵庫県
2579,三重県
2580,東京都
2581,東京都
2582,兵庫県
2583,大阪府
2584,兵庫県
2585,鳥取県
2586,愛媛県
2587,福島県
2588,神奈川県
2589,石川県
2590,三重県
2591,福井県
2592,新潟県
2593,埼玉県
2594,兵庫県
2595,京都府
2596,福島県
2597,埼玉県
2598,神奈川県
2599,大阪府
2600,大阪府
2601,奈良県
2602,岡山県
2603,熊本県
2604,山梨県
2605,大阪府
2606,福島県
2607,静岡県
2608,愛知県
2609,広島県
2610,岐阜県
2611,静岡県
2612,岐阜県
2613,岩手県
2614,富山県
2615,新潟県
2616,埼玉県
2617,佐賀県
2618,山口県
2619,愛媛県
2620,東京都
2621,埼玉県
2622,大阪府
2623,高知県
2624,東京都
2625,青森県
2626,大阪府
2627,兵庫県
2628,広島県
2629,栃木県
2630,山形県
2631,広島県
2632,長野県
2633,福岡県
2634,岩手県
2635,福岡県
2636,大分県
2637,鹿児島県
2638,静岡県
2639,長崎県
2640,北海道
2641,福島県
2642,新潟県
2643,山形県
2644,神奈川県
2645,東京都
2646,福井県
2647,大阪府
2648,静岡県
2649,青森県
2650,長崎県
2651,東京都
2652,福井県
2653,兵庫県
2654,沖縄県
2655,愛媛県
2656,鹿児島県
2657,大阪府
2658,東京都
2659,鳥取県
2660,大阪府
2661,大阪府
2662,熊本県
2663,香川県
2664,大分県
2665,滋賀県
2666,佐賀県
2667,長野県
2668,広島県
2669,大阪府
2670,広島県
2671,東京都
2672,香川県
2673,大阪府
2674,宮城県
2675,山梨県
2676,鳥取県
2677,富山県
2678,埼玉県
2679,神奈川県
2680,鳥取県
2681,福島県
2682,鳥取県
2683,愛媛県
2684,山形県
2685,高知県
2686,福岡県
2687,山口県
2688,兵庫県
2689,三重県
2690,宮崎県
2691,高知県
2692,愛媛県
2693,長野県
2694,岐阜県
2695,新潟県
2696,徳島県
2697,香川県
2698,山口県
2699,鹿児島県
2700,広島県
2701,兵庫県
2702,京都府
2703,宮崎県
2704,福井県
2705,三重県
2706,長崎県
2707,京都府
2708,岩手県
2709,広島県
2710,兵庫県
2711,兵庫県
2712,香川県
2713,広島県
2714,宮城県
2715,栃木県
2716,和歌山県
2717,富山県
2718,愛知県
2719,島根県
2720,宮崎県
2721,熊本県
2722,長崎県
2723,和歌山県
2724,富山県
2725,福井県
2726,宮城県
2727,秋田県
2728,秋田県
2729,大阪府
2730,滋賀県
2731,岡山県
2732,香川県
2733,栃木県
2734,広島県
2735,北海道
2736,千葉県
2737,福岡県
2738,兵庫県
2739,静岡県
2740,福井県
2741,富山県
2742,群馬県
2743,東京都
2744,鳥取県
2745,富山県
2746,三重県
2747,福島県
2748,東京都
2749,東京都
2750,茨城県
2751,福島県
2752,島根県
2753,愛媛県
2754,群馬県
2755,神奈川県
2756,東京都
2757,新潟県
2758,大阪府
2759,奈良県
2760,神奈川県
2761,長崎県
2762,高知県
2763,神奈川県
2764,北海道
2765,三重県
2766,大分県
2767,秋田県
2768,兵庫県
2769,東京都
2770,福岡県
2771,愛知県
2772,岐阜県
2773,岐阜県
2774,和歌山県
2775,大阪府
2776,秋田県
2777,京都府
2778,大阪府
2779,広島県
2780,千葉県
2781,山形県
2782,佐賀県
2783,兵庫県
2784,京都府
2785,兵庫県
2786,宮崎県
2787,沖縄県
2788,大阪府
2789,神奈川県
2790,鹿児島県
2791,熊本県
2792,三重県
2793,東京都
2794,福島県
2795,石川県
2796,北海道
2797,福井県
2798,神奈川県
2799,兵庫県
2800,神奈川県
2801,埼玉県
2802,徳島県
2803,高知県
2804,愛媛県
2805,静岡県
2806,東京都
2807,岐阜県
2808,岩手県
2809,山口県
2810,静岡県
2811,高知県
2812,愛知県
2813,三重県
2814,徳島県
2815,大阪府
2816,鳥取県
2817,静岡県
2818,神奈川県
2819,京都府
2820,東京都
2821,東京都
2822,沖縄県
2823,神奈川県
2824,沖縄県
2825,沖縄県
2826,佐賀県
2827,長野県
2828,鹿児島県
2829,北海道
2830,佐賀県
2831,福岡県
2832,大阪府
2833,北海道
2834,沖縄県
2835,岐阜県
2836,大阪府
2837,大阪府
2838,愛媛県
2839,栃木県
2840,兵庫県
2841,佐賀県
2842,埼玉県
2843,群馬県
2844,福岡県
2845,東京都
2846,兵庫県
2847,大阪府
2848,岡山県
2849,高知県
2850,東京都
2851,山口県
2852,和歌山県
2853,徳島県
2854,宮崎県
2855,広島県
2856,高知県
2857,福井県
2858,京都府
2859,兵庫県
2860,愛媛県
2861,群馬県
2862,千葉県
2863,広島県
2864,千葉県
2865,長崎県
2866,愛知県
2867,東京都
2868,京都府
2869,秋田県
2870,愛知県
2871,山口県
2872,山形県
2873,福岡県
2874,兵庫県
2875,栃木県
2876,大阪府
2877,沖縄県
2878,山口県
2879,群馬県
2880,千葉県
2881,栃木県
2882,青森県
2883,愛知県
2884,三重県
2885,静岡県
2886,秋田県
2887,高知県
2888,東京都
2889,宮城県
2890,大阪府
2891,長野県
2892,長崎県
2893,北海道
2894,和歌山県
2895,秋田県
2896,大阪府
2897,京都府
2898,沖縄県
2899,和歌山県
2900,広島県
2901,山梨県
2902,奈良県
2903,長崎県
2904,沖縄県
2905,徳島県
2906,茨城県
2907,岐阜県
2908,福井県
2909,鳥取県
2910,宮崎県
2911,東京都
2912,神奈川県
2913,鹿児島県
2914,岩手県
2915,北海道
2916,山形県
2917,高知県
2918,長野県
2919,沖縄県
2920,佐賀県
2921,福井県
2922,宮城県
2923,島根県
2924,岐阜県
2925,徳島県
2926,埼玉県
2927,岡山県
2928,秋田県
2929,東京都
2930,広島県
2931,石川県
2932,香川県
2933,茨城県
2934,新潟県
2935,島根県
2936,愛知県
2937,茨城県
2938,宮崎県
2939,宮城県
2940,神奈川県
2941,長野県
2942,鳥取県
2943,東京都
2944,長崎県
2945,山梨県
2946,千葉県
2947,和歌山県
2948,富山県
2949,富山県
2950,群馬県
2951,岡山県
2952,奈良県
2953,三重県
2954,京都府
2955,埼玉県
2956,埼玉県
2957,埼玉県
2958,静岡県
2959,佐賀県
2960,千葉県
2961,佐賀県
2962,兵庫県
2963,埼玉県
2964,神奈川県
2965,大阪府
2966,山形県
2967,栃木県
2968,神奈川県
2969,長崎県
2970,秋田県
2971,神奈川県
2972,福岡県
2973,宮崎県
2974,高知県
2975,奈良県
2976,宮城県
2977,埼玉県
2978,栃木県
2979,沖縄県
2980,岩手県
2981,東京都
2982,青森県
2983,愛知県
2984,宮崎県
2985,石川県
2986,高知県
2987,東京都
2988,福島県
2989,福岡県
2990,愛知県
2991,東京都
2992,兵庫県
2993,佐賀県
2994,群馬県
2995,北海道
2996,広島県
2997,東京都
2998,静岡県
2999,岡山県
3000,三重県
3001,愛知県
3002,広島県
3003,香川県
3004,和歌山県
3005,宮城県
3006,石川県
3007,山口県
3008,長崎県
3009,宮城県
3010,愛媛県
3011,兵庫県
3012,奈良県
3013,埼玉県
3014,茨城県
3015,奈良県
3016,東京都
3017,大分県
3018,長崎県
3019,千葉県
3020,群馬県
3021,山梨県
3022,宮崎県
3023,愛知県
3024,長崎県
3025,長崎県
3026,兵庫県
3027,徳島県
3028,千葉県
3029,栃木県
3030,兵庫県
3031,愛媛県
3032,岐阜県
3033,兵庫県
3034,神奈川県
3035,富山県
3036,島根県
3037,青森県
3038,島根県
3039,愛媛県
3040,京都府
3041,長崎県
3042,千葉県
3043,宮城県
3044,高知県
3045,岡山県
3046,福島県
3047,愛知県
3048,岡山県
3049,山口県
3050,大分県
3051,群馬県
3052,茨城県
3053,島根県
3054,愛媛県
3055,静岡県
3056,長崎県
3057,鹿児島県
3058,岩手県
3059,東京都
3060,宮城県
3061,愛媛県
3062,長野県
3063,福島県
3064,神奈川県
3065,石川県
3066,長野県
3067,熊本県
3068,大阪府
3069,京都府
3070,福井県
3071,岩手県
3072,鳥取県
3073,秋田県
3074,長崎県
3075,大阪府
3076,山口県
3077,福島県
3078,北海道
3079,群馬県
3080,福岡県
3081,滋賀県
3082,香川県
3083,長野県
3084,京都府
3085,山口県
3086,大分県
3087,和歌山県
3088,石川県
3089,熊本県
3090,栃木県
3091,鳥取県
3092,広島県
3093,群馬県
3094,栃木県
3095,静岡県
3096,群馬県
3097,石川県
3098,兵庫県
3099,富山県
3100,滋賀県
3101,鹿児島県
3102,奈良県
3103,島根県
3104,長野県
3105,山梨県
3106,大阪府
3107,山口県
3108,香川県
3109,京都府
3110,高知県
3111,京都府
3112,広島県
3113,島根県
3114,鹿児島県
3115,兵庫県
3116,埼玉県
3117,長野県
3118,静岡県
3119,佐賀県
3120,宮城県
3121,青森県
3122,奈良県
3123,神奈川県
3124,岡山県
3125,山梨県
3126,岐阜県
3127,福井県
3128,東京都
3129,秋田県
3130,福岡県
3131,福井県
3132,鹿児島県
3133,大阪府
3134,埼玉県
3135,栃木県
3136,山梨県
3137,福井県
3138,新潟県
3139,京都府
3140,群馬県
3141,島根県
3142,福井県
3143,山梨県
3144,沖縄県
3145,鳥取県
3146,富山県
3147,神奈川県
3148,和歌山県
3149,富山県
3150,愛知県
3151,佐賀県
3152,埼玉県
3153,京都府
3154,静岡県
3155,大阪府
3156,熊本県
3157,宮城県
3158,滋賀県
3159,奈良県
3160,滋賀県
3161,大阪府
3162,岩手県
3163,香川県
3164,三重県
3165,山梨県
3166,新潟県
3167,岩手県
3168,岐阜県
3169,佐賀県
3170,群馬県
3171,長野県
3172,沖縄県
3173,鹿児島県
3174,静岡県
3175,香川県
3176,岩手県
3177,福岡県
3178,長野県
3179,石川県
3180,青森県
3181,香川県
3182,新潟県
3183,岐阜県
3184,沖縄県
3185,栃木県
3186,北海道
3187,山形県
3188,高知県
3189,山形県
3190,神奈川県
3191,福岡県
3192,香川県
3193,山梨県
3194,神奈川県
3195,鳥取県
3196,山梨県
3197,山形県
3198,千葉県
3199,沖縄県
3200,福岡県
3201,福岡県
3202,徳島県
3203,千葉県
3204,滋賀県
3205,福井県
3206,長野県
3207,宮崎県
3208,鳥取県
3209,広島県
3210,愛媛県
3211,群馬県
3212,島根県
3213,広島県
3214,香川県
3215,奈良県
3216,福岡県
3217,石川県
3218,大分県
3219,栃木県
3220,熊本県
3221,福岡県
3222,高知県
3223,広島県
3224,福井県
3225,大阪府
3226,千葉県
3227,広島県
3228,埼玉県
3229,大分県
3230,東京都
3231,兵庫県
3232,愛媛県
3233,千葉県
3234,北海道
3235,岐阜県
3236,熊本県
3237,福島県
3238,茨城県
3239,岐阜県
3240,京都府
3241,広島県
3242,石川県
3243,熊本県
3244,愛知県
3245,宮城県
3246,福井県
3247,茨城県
3248,石川県
3249,広島県
3250,新潟県
3251,広島県
3252,静岡県
3253,青森県
3254,長野県
3255,徳島県
3256,和歌山県
3257,青森県
3258,広島県
3259,千葉県
3260,山梨県
3261,兵庫県
3262,青森県
3263,兵庫県
3264,兵庫県
3265,東京都
3266,青森県
3267,福島県
3268,長崎県
3269,山梨県
3270,長崎県
3271,滋賀県
3272,大阪府
3273,兵庫県
3274,岡山県
3275,鳥取県
3276,佐賀県
3277,長崎県
3278,奈良県
3279,長野県
3280,大分県
3281,広島県
3282,岩手県
3283,岡山県
3284,福岡県
3285,和歌山県
3286,山口県
3287,広島県
3288,山梨県
3289,和歌山県
3290,岩手県
3291,宮城県
3292,宮崎県
3293,神奈川県
3294,秋田県
3295,神奈川県
3296,大阪府
3297,福井県
3298,鹿児島県
3299,福島県
3300,静岡県
3301,熊本県
3302,鳥取県
3303,兵庫県
3304,和歌山県
3305,福井県
3306,福井県
3307,神奈川県
3308,埼玉県
3309,新潟県
3310,愛知県
3311,富山県
3312,奈良県
3313,宮城県
3314,北海道
3315,北海道
3316,東京都
3317,山口県
3318,神奈川県
3319,長崎県
3320,静岡県
3321,福島県
3322,広島県
3323,京都府
3324,高知県
3325,長野県
3326,千葉県
3327,高知県
3328,京都府
3329,鳥取県
3330,大阪府
3331,青森県
3332,千葉県
3333,群馬県
3334,兵庫県
3335,京都府
3336,長崎県
3337,大阪府
3338,和歌山県
3339,長野県
3340,兵庫県
3341,秋田県
3342,静岡県
3343,山口県
3344,福井県
3345,京都府
3346,鹿児島県
3347,佐賀県
3348,山梨県
3349,福井県
3350,鳥取県
3351,京都府
3352,北海道
3353,大分県
3354,埼玉県
3355,香川県
3356,群馬県
3357,岐阜県
3358,鳥取県
3359,秋田県
3360,福井県
3361,兵庫県
3362,山梨県
3363,佐賀県
3364,福岡県
3365,滋賀県
3366,富山県
3367,新潟県
3368,三重県
3369,岩手県
3370,岩手県
3371,高知県
3372,静岡県
3373,山口県
3374,山口県
3375,京都府
3376,大分県
3377,徳島県
3378,京都府
3379,長野県
3380,静岡県
3381,茨城県
3382,大阪府
3383,島根県
3384,東京都
3385,三重県
3386,大阪府
3387,兵庫県
3388,鳥取県
3389,福岡県
3390,長崎県
3391,栃木県
3392,長野県
3393,神奈川県
3394,島根県
3395,岐阜県
3396,広島県
3397,滋賀県
3398,茨城県
3399,奈良県
3400,山口県
3401,香川県
3402,鳥取県
3403,岐阜県
3404,宮城県
3405,京都府
3406,山形県
3407,鹿児島県
3408,山形県
3409,秋田県
3410,茨城県
3411,鹿児島県
